Landing Page,Query,Clicks,Impressions,CTR,Position
https://www.aig.com.hk/zh/personal/travel-insurance,中銀旅遊保險電話,0,1,0,22
https://www.aig.com.hk/zh/personal/travel-insurance,單日保險,0,2,0,2.5
https://www.aig.com.hk/zh/personal/travel-insurance,恒生旅遊保險 covid,0,23,0,19.60869565
https://www.aig.com.hk/zh/personal/travel-insurance,aia 確診,0,7,0,21.57142857
https://www.aig.com.hk/zh/personal/travel-insurance,flight insurance coverage,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,aia travel insurance covid,0,20,0,4.45
https://www.aig.com.hk/zh/personal/travel-insurance,covid 19 travel insurance hong kong,0,4,0,3.75
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊醫療險 covid,0,1,0,8
https://www.aig.com.hk/zh/personal/travel-insurance,泰国旅行保险,0,5,0,11
https://www.aig.com.hk/zh/personal/travel-insurance,travel insrance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,trabel insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 保險 滑雪,0,7,0,21.28571429
https://www.aig.com.hk/zh/personal/travel-insurance,優遊計劃,0,1,0,34
https://www.aig.com.hk/zh/personal/travel-insurance,trwvel insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,智友邦,0,1,0,18
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance for europe,0,2,0,5
https://www.aig.com.hk/zh/personal/travel-insurance,travel jnsurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,aig trip insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,滑雪 旅遊保險,0,7,0,18
https://www.aig.com.hk/zh/personal/travel-insurance,易起行」旅遊保險計劃,0,1,0,22
https://www.aig.com.hk/zh/personal/travel-insurance,海外回港確診,0,1,0,9
https://www.aig.com.hk/zh/personal/travel-insurance,boc 旅遊保險,0,1,0,28
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 泰國,0,22,0,6.772727273
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance for japan,0,1,0,6
https://www.aig.com.hk/zh/personal/travel-insurance,保险 计划,0,1,0,81
https://www.aig.com.hk/zh/personal/travel-insurance,全 年 旅遊 保險 邊 間 好,0,2,0,5.5
https://www.aig.com.hk/zh/personal/travel-insurance,中銀 旅遊保險,0,8,0,20.875
https://www.aig.com.hk/zh/personal/travel-insurance,日本旅遊保險 推薦,0,1,0,10
https://www.aig.com.hk/zh/personal/travel-insurance,do you buy travel insurance,0,1,0,6
https://www.aig.com.hk/zh/personal/travel-insurance,加拿大 旅遊保險,0,1,0,29
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance singapore covid,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險最好,0,15,0,5.666666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 滑雪,0,33,0,6.181818182
https://www.aig.com.hk/zh/personal/travel-insurance,险,0,13,0,7.615384615
https://www.aig.com.hk/zh/personal/travel-insurance,短期旅遊保險,0,1,0,24
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險年齡限制,0,2,0,19.5
https://www.aig.com.hk/zh/personal/travel-insurance,travel insuracne,0,2,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance services,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,全年旅遊保險優惠,0,15,0,30.73333333
https://www.aig.com.hk/zh/personal/travel-insurance,旅 保,0,27,0,3.814814815
https://www.aig.com.hk/zh/personal/travel-insurance,travel health insurance international,0,1,0,5
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊健康保險,0,8,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,axa 旅遊 保險,0,5,0,36.6
https://www.aig.com.hk/zh/personal/travel-insurance,香港 出国,0,1,0,89
https://www.aig.com.hk/zh/personal/travel-insurance,遺體運回香港費用,0,2,0,37
https://www.aig.com.hk/zh/personal/travel-insurance,海外旅行險,0,3,0,2.666666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 保險 手機,0,17,0,15.64705882
https://www.aig.com.hk/zh/personal/travel-insurance,aia隔離賠償,0,1,0,37
https://www.aig.com.hk/zh/personal/travel-insurance,中銀保險 旅遊保險,0,1,0,28
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance europe,0,3,0,6
https://www.aig.com.hk/zh/personal/travel-insurance,aig europe travel insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,出國意外險,0,1,0,32
https://www.aig.com.hk/zh/personal/travel-insurance,泰国 旅游保险,0,4,0,8.75
https://www.aig.com.hk/zh/personal/travel-insurance,travvel insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,出國醫療保險,0,1,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,一日保險費用,0,9,0,5
https://www.aig.com.hk/zh/personal/travel-insurance,fly insurance,0,3,0,2.333333333
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險中銀,0,2,0,22
https://www.aig.com.hk/zh/personal/travel-insurance,泰国 新冠保险,0,2,0,19
https://www.aig.com.hk/zh/personal/travel-insurance,日本旅遊保,0,2,0,15.5
https://www.aig.com.hk/zh/personal/travel-insurance,全年旅遊保險,0,157,0,9.394904459
https://www.aig.com.hk/zh/personal/travel-insurance,海外 醫療保險,0,1,0,51
https://www.aig.com.hk/zh/personal/travel-insurance,保險 計劃,0,53,0,32.03773585
https://www.aig.com.hk/zh/personal/travel-insurance,保險 文章,0,1,0,53
https://www.aig.com.hk/zh/personal/travel-insurance,滙豐旅遊保險 covid,0,19,0,3.263157895
https://www.aig.com.hk/zh/personal/travel-insurance,insurance for flying,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,泰國醫療保險,0,5,0,35.8
https://www.aig.com.hk/zh/personal/travel-insurance,泰國,0,1,0,5
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 行程取消,0,6,0,5.333333333
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅游 保险,0,1,0,5
https://www.aig.com.hk/zh/personal/travel-insurance,中國旅遊保,0,6,0,8.833333333
https://www.aig.com.hk/zh/personal/travel-insurance,international travel health insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,匯豐旅遊保險好唔好,0,5,0,14.6
https://www.aig.com.hk/zh/personal/travel-insurance,蘇黎世旅遊保險 covid,0,3,0,24.66666667
https://www.aig.com.hk/zh/personal/travel-insurance,醫療 保險 邊 間 好,0,2,0,20.5
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊險 新冠,0,2,0,8
https://www.aig.com.hk/zh/personal/travel-insurance,online insurance travel,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,泰國旅遊保險推薦,0,7,0,3.571428571
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險單程,0,76,0,6.618421053
https://www.aig.com.hk/zh/personal/travel-insurance,a i g,0,11,0,1.727272727
https://www.aig.com.hk/zh/personal/travel-insurance,旅行 保,0,4,0,4.5
https://www.aig.com.hk/zh/personal/travel-insurance,銀行旅遊保險,0,1,0,45
https://www.aig.com.hk/zh/personal/travel-insurance,智優遊,0,1,0,21
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 意外險,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,國際醫療保險新冠肺炎,0,31,0,7.032258065
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 保險 比較,0,30,0,20.76666667
https://www.aig.com.hk/zh/personal/travel-insurance,aig\,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊意外,0,14,0,9.857142857
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅遊,0,3,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,泰國covid,0,1,0,31
https://www.aig.com.hk/zh/personal/travel-insurance,保誠旅遊保險新冠肺炎,0,3,0,37.33333333
https://www.aig.com.hk/zh/personal/travel-insurance,medical travel insurance only,0,1,0,2
https://www.aig.com.hk/zh/personal/travel-insurance,hsbc 旅遊保,0,11,0,45.63636364
https://www.aig.com.hk/zh/personal/travel-insurance,medical travel insurance cost,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,health insurance when traveling internationally,0,1,0,6
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 新加坡,0,10,0,7.6
https://www.aig.com.hk/zh/personal/travel-insurance,美國旅遊保險,0,8,0,7.875
https://www.aig.com.hk/zh/personal/travel-insurance,泰国 保险,0,17,0,9
https://www.aig.com.hk/zh/personal/travel-insurance,去泰國保險,0,8,0,20.75
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurancr,0,2,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,入境泰國新冠保險,0,2,0,42.5
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance covid 19 coverage,0,2,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,aig',0,2,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊團保,0,2,0,10.5
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurence,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險比較表,0,3,0,4.333333333
https://www.aig.com.hk/zh/personal/travel-insurance,香港出发前往中国内地乘客的重要通知,0,2,0,30.5
https://www.aig.com.hk/zh/personal/travel-insurance,日本旅遊保險推薦,0,5,0,12.2
https://www.aig.com.hk/zh/personal/travel-insurance,buy insurance travel,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,agi travel insurance,0,2,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,健康保險計劃,0,32,0,91.9375
https://www.aig.com.hk/zh/personal/travel-insurance,邊 間 醫療 保險 好,0,1,0,24
https://www.aig.com.hk/zh/personal/travel-insurance,medical travel insurance international,0,3,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance.,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,travwl insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,purchase travel insurance,0,6,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,澳洲旅遊保險,0,2,0,11
https://www.aig.com.hk/zh/personal/travel-insurance,平安保險香港,0,1,0,36
https://www.aig.com.hk/zh/personal/travel-insurance,大新 旅遊保險,0,4,0,20
https://www.aig.com.hk/zh/personal/travel-insurance,aig.com,0,5,0,4.2
https://www.aig.com.hk/zh/personal/travel-insurance,holiday cover,0,4,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,泰國旅遊險,0,3,0,8
https://www.aig.com.hk/zh/personal/travel-insurance,aig travel policy,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,保險 網,0,2,0,25.5
https://www.aig.com.hk/zh/personal/travel-insurance,aia 確診津貼,0,52,0,16.28846154
https://www.aig.com.hk/zh/personal/travel-insurance,axa 旅遊萬全保,0,1,0,13
https://www.aig.com.hk/zh/personal/travel-insurance,a.i.g,0,1,0,2
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保險優惠,0,12,0,10
https://www.aig.com.hk/zh/personal/travel-insurance,新加坡 入境 保險,0,1,0,19
https://www.aig.com.hk/zh/personal/travel-insurance,內地旅遊保險,0,16,0,11.125
https://www.aig.com.hk/zh/personal/travel-insurance,網上報確診,0,1,0,10
https://www.aig.com.hk/zh/personal/travel-insurance,海外旅遊,0,7,0,12.28571429
https://www.aig.com.hk/zh/personal/travel-insurance,travelers health insurance,0,1,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 保險 平,0,3,0,4.666666667
https://www.aig.com.hk/zh/personal/travel-insurance,aia牙醫claim,0,1,0,29
https://www.aig.com.hk/zh/personal/travel-insurance,已出發旅遊保險,0,3,0,8.666666667
https://www.aig.com.hk/zh/personal/travel-insurance,aig insurance travel,0,11,0,1.272727273
https://www.aig.com.hk/zh/personal/travel-insurance,泰國axa保險,0,3,0,18.66666667
https://www.aig.com.hk/zh/personal/travel-insurance,travel insruance,0,4,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,滙豐 旅遊保,0,51,0,6.862745098
https://www.aig.com.hk/zh/personal/travel-insurance,cancel travel insurance,0,2,0,6
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險保障範圍,0,9,0,16.66666667
https://www.aig.com.hk/zh/personal/travel-insurance,travel aig,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,book travel insurance,0,1,0,2
https://www.aig.com.hk/zh/personal/travel-insurance,aia 新冠保險,0,4,0,18
https://www.aig.com.hk/zh/personal/travel-insurance,呂尤,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險行程取消,0,2,0,5.5
https://www.aig.com.hk/zh/personal/travel-insurance,international travel insurance cost,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,aig travelguard,0,2,0,1.5
https://www.aig.com.hk/zh/personal/travel-insurance,hsbc 旅遊保險 covid,0,66,0,15.3030303
https://www.aig.com.hk/zh/personal/travel-insurance,aig澳門,0,1,0,7
https://www.aig.com.hk/zh/personal/travel-insurance,aig 意外保險,0,1,0,24
https://www.aig.com.hk/zh/personal/travel-insurance,確診旅遊保險,0,1,0,17
https://www.aig.com.hk/zh/personal/travel-insurance,平安保险香港,0,1,0,30
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 保誠,0,1,0,18
https://www.aig.com.hk/zh/personal/travel-insurance,老人旅遊保險,0,11,0,10.27272727
https://www.aig.com.hk/zh/personal/travel-insurance,及時保,0,1,0,8
https://www.aig.com.hk/zh/personal/travel-insurance,aig 香港,0,1,0,2
https://www.aig.com.hk/zh/personal/travel-insurance,covid 19旅遊醫療保險,0,25,0,6.48
https://www.aig.com.hk/zh/personal/travel-insurance,蘇黎世旅遊保險covid,0,1,0,27
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊 醫療保險,0,1,0,6
https://www.aig.com.hk/zh/personal/travel-insurance,保誠旅遊保,0,1,0,94
https://www.aig.com.hk/zh/personal/travel-insurance,越南 旅遊保險,0,17,0,15.88235294
https://www.aig.com.hk/zh/personal/travel-insurance,aig中国,0,1,0,5
https://www.aig.com.hk/zh/personal/travel-insurance,國外保險,0,2,0,1.5
https://www.aig.com.hk/zh/personal/travel-insurance,health travel insurance,0,3,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance with medical coverage,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,aia 旅遊 保險,0,20,0,4.6
https://www.aig.com.hk/zh/personal/travel-insurance,旅行險,0,10,0,1.7
https://www.aig.com.hk/zh/personal/travel-insurance,aia確診,0,2,0,26.5
https://www.aig.com.hk/zh/personal/travel-insurance,關於保險的文章,0,4,0,80
https://www.aig.com.hk/zh/personal/travel-insurance,恒生旅遊保險肺炎,0,2,0,22
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險比較 2022,0,4,0,18.75
https://www.aig.com.hk/zh/personal/travel-insurance,旅行意外險,0,6,0,1.833333333
https://www.aig.com.hk/zh/personal/travel-insurance,保險價錢,0,2,0,18.5
https://www.aig.com.hk/zh/personal/travel-insurance,匯豐 旅遊保險 covid,0,9,0,14.11111111
https://www.aig.com.hk/zh/personal/travel-insurance,旅游保险哪家好,0,1,0,7
https://www.aig.com.hk/zh/personal/travel-insurance,covid 19 旅平險,0,1,0,8
https://www.aig.com.hk/zh/personal/travel-insurance,險,0,7,0,21.14285714
https://www.aig.com.hk/zh/personal/travel-insurance,卓越旅遊保險,0,3,0,24.33333333
https://www.aig.com.hk/zh/personal/travel-insurance,中銀旅遊保險 covid,0,7,0,12.14285714
https://www.aig.com.hk/zh/personal/travel-insurance,where to purchase travel insurance,0,1,0,3
https://www.aig.com.hk/zh/personal/travel-insurance,一日意外險,0,2,0,7
https://www.aig.com.hk/zh/personal/travel-insurance,匯豐旅遊保險covid,0,60,0,14.86666667
https://www.aig.com.hk/zh/personal/travel-insurance,醫療保險 邊間好,0,1,0,26
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險最平,0,10,0,8.2
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險手機,0,11,0,10
https://www.aig.com.hk/zh/personal/travel-insurance,保誠旅遊保險covid,0,3,0,21.33333333
https://www.aig.com.hk/zh/personal/travel-insurance,travel care insurance,0,2,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,越南covid保險,0,18,0,22.11111111
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 covid 19 axa,0,2,0,21
https://www.aig.com.hk/zh/personal/travel-insurance,海外租車保險,0,2,0,90
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險 優惠,0,4,0,18.25
https://www.aig.com.hk/zh/personal/travel-insurance,大新旅遊保,0,2,0,17
https://www.aig.com.hk/zh/personal/travel-insurance,海外旅遊 保險,0,2,0,1.5
https://www.aig.com.hk/zh/personal/travel-insurance,aig travel.insurance,0,3,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,香港covid,0,1,0,55
https://www.aig.com.hk/zh/personal/travel-insurance,travel insurance covid policy,0,1,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,中銀旅遊保險 claim,0,6,0,17.16666667
https://www.aig.com.hk/zh/personal/travel-insurance,旅行保 covid,0,6,0,8.166666667
https://www.aig.com.hk/zh/personal/travel-insurance,axa 旅遊 保,0,1,0,22
https://www.aig.com.hk/zh/personal/travel-insurance,aia旅行保險,0,9,0,4.111111111
https://www.aig.com.hk/zh/personal/travel-insurance,恒生 旅遊 保險,0,2,0,62
https://www.aig.com.hk/zh/personal/travel-insurance,香港 旅游保险,0,10,0,2.1
https://www.aig.com.hk/zh/personal/travel-insurance,安聯旅遊保險covid,0,2,0,20.5
https://www.aig.com.hk/zh/personal/travel-insurance,新冠 旅遊保,0,50,0,3.04
https://www.aig.com.hk/zh/personal/travel-insurance,aia covid 19 coverage,0,1,0,12
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊保險包新冠,0,22,0,8.045454545
https://www.aig.com.hk/zh/personal/travel-insurance,旅遊期間確診,0,1,0,27
https://www.aig.com.hk/zh/personal/travel-insurance,business travel insurance with covid cover,0,1,0,2
https://www.aig.com.hk/zh/personal/travel-insurance,www.aig,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,「易起行」旅遊保險計劃,0,2,0,20
https://www.aig.com.hk/zh/personal/travel-insurance,blue cross 旅遊 保險,0,1,0,55
https://www.aig.com.hk/zh/personal/travel-insurance,香港 保險,0,5,0,12.8
https://www.aig.com.hk/zh/personal/travel-insurance,長者 旅遊 保險,0,37,0,21.2972973
https://www.aig.com.hk/zh/personal/travel-insurance,国际 旅游医疗保险,0,3,0,4
https://www.aig.com.hk/zh/personal/travel-insurance,travel and medical insurance,0,1,0,1
https://www.aig.com.hk/zh/personal/travel-insurance,aig人壽,0,3,0,1.666666667
